Symbol,LTP,LTV,% Change,High,Low,Open,Qty.
HDHPC,146.0,100,-0.68,152.0,146.0,149.0,257289
HDL,3575.0,15,-2.72,3740.0,3548.0,3700.0,60827
HGI,654.0,300,-2.97,696.0,649.0,683.0,86629
HIDCL,281.0,100,-3.1,295.0,281.0,292.0,281370
HPPL,231.0,20,-3.35,250.0,227.0,250.0,21647
HURJA,213.0,20,9.79,213.0,191.0,191.0,40120
ICFC,295.0,500,-1.01,306.0,293.0,300.0,57942
IGI,565.0,100,-3.58,595.0,565.0,595.0,27054
ILBS,932.0,200,-0.75,948.0,928.0,928.0,7987
JBBL,214.0,500,0.94,222.0,212.0,222.0,156452
JFL,250.0,1800,-3.1,260.0,241.0,260.0,33444
JOSHI,128.0,30,-1.54,132.0,125.0,130.0,16047
JSLBB,1568.0,40,0.9,1615.0,1568.0,1580.0,1807
KBL,276.0,500,6.56,277.0,258.0,258.0,650673
KBLPO,106.0,19915,0.0,106.0,106.0,106.0,32883
KKHC,122.0,342,-1.61,128.0,122.0,124.0,9206
KMCDB,780.0,18,-0.64,824.0,765.0,824.0,7900
KPCL,217.0,500,0.93,230.0,214.0,215.0,29295
KRBL,144.0,23,-4.0,154.0,142.0,150.0,22291
KSBBL,223.0,1000,-0.89,236.0,222.0,236.0,98843
LBBL,223.0,22,-0.89,236.0,220.0,228.0,48530
LBL,278.0,242,1.83,285.0,268.0,268.0,108260
LEC,206.0,570,-0.96,209.0,204.0,204.0,13760
LEMF,10.08,500,0.3,10.08,9.77,9.96,23550
LGIL,611.0,900,-2.71,645.0,605.0,640.0,80547
LGILPO,331.0,79050,0.0,331.0,331.0,331.0,79050
LICN,1662.0,24,-0.54,1689.0,1608.0,1671.0,77938
LLBS,1285.0,29,0.78,1330.0,1261.0,1275.0,4546
LUK,9.9,1000,1.02,10.0,9.8,9.9,53110
MBL,242.0,110,1.26,248.0,239.0,242.0,180104
MDB,371.0,100,0.0,380.0,370.0,375.0,15065
MEGA,263.0,50,2.33,268.0,257.0,258.0,343300
MEGAPO,126.0,7484,0.0,126.0,126.0,126.0,7484
MERO,812.0,10,-0.73,851.0,805.0,834.0,18509
MFIL,355.0,10,3.2,355.0,346.0,355.0,45288
MHNL,208.0,40,-3.26,225.0,207.0,225.0,10147
MLBBL,1028.0,30,-2.1,1090.0,1028.0,1045.0,5118
MLBL,243.0,78,-2.8,255.0,241.0,255.0,53064
MMFDB,923.0,18,-0.43,932.0,902.0,931.0,4328
MNBBL,394.0,100,1.55,402.0,390.0,395.0,126163
MPFL,174.0,50,-4.92,189.0,171.0,183.0,43520
MSMBS,855.0,72,-3.39,870.0,850.0,870.0,2372
NABIL,1130.0,36,8.86,1141.0,1050.0,1050.0,343732
NADEP,866.0,149,-1.48,895.0,850.0,894.0,13178
NBB,263.0,95,5.62,265.0,249.0,249.0,408036
NBF2,10.03,500,0.1,10.13,10.02,10.02,142900
NBL,393.0,500,0.0,412.0,389.0,412.0,643664
NCCB,249.0,25,3.75,252.0,242.0,245.0,453301
NCCBPO,114.0,23351,0.0,114.0,114.0,114.0,23351
NEF,9.95,512,0.2,10.14,9.9,10.1,158079
NFS,260.0,85,-0.76,263.0,260.0,263.0,1973
NGPL,256.0,376,-5.88,282.0,254.0,272.0,115688
NHDL,241.0,10,-0.82,246.0,236.0,243.0,4035
NHPC,128.0,2900,-3.76,136.0,127.0,135.0,378566
NIB,440.0,49,2.09,445.0,432.0,435.0,137733
NIBLPF,10.14,556,0.4,10.3,10.1,10.25,159961
NIBPO,400.0,3300,1.01,403.0,382.0,389.0,81037
NIBSF1,10.95,948,1.3,11.16,10.81,10.99,334840
NICA,624.0,300,-1.58,650.0,623.0,648.0,235735
NICAD8283,1150.0,25,0.88,1150.0,1150.0,1150.0,25
NICBF,10.19,500,1.9,10.39,9.9,9.9,13450
NICGF,10.61,100,1.05,10.65,10.3,10.5,60220
NICL,649.0,10,3.18,660.0,630.0,640.0,199904
NIL,1080.0,281,-3.14,1145.0,1077.0,1137.0,132639
NLBBL,812.0,17,-1.81,859.0,801.0,843.0,16306
NLBSL,1079.0,300,-0.83,1113.0,1079.0,1109.0,1913
NLG,730.0,50,-2.01,750.0,725.0,745.0,23410
NLIC,1665.0,40,-1.07,1710.0,1653.0,1700.0,130107
NLICL,905.0,10,-0.33,926.0,890.0,925.0,98124
NMB,444.0,584,1.37,450.0,439.0,445.0,311506
NMB50,10.4,500,-0.38,10.44,10.3,10.44,35550
NMBHF1,10.38,2000,1.76,10.4,10.0,10.2,181036
NMBMF,1089.0,177,10.0,1089.0,1039.0,1039.0,7410
NMFBS,1860.0,10,-3.88,1999.0,1848.0,1973.0,3946
NRIC,1339.0,20,5.1,1387.0,1275.0,1337.0,429237
NRN,401.0,8,-2.91,413.0,401.0,410.0,36175
NSEWA,718.0,30,-2.71,767.0,709.0,725.0,1946
NTC,1089.0,10,-0.27,1145.0,1074.0,1111.0,254064
NUBL,1045.0,20,0.58,1120.0,1045.0,1049.0,22021
OHL,500.0,50,-3.1,527.0,500.0,510.0,31351
PBLD84,1040.0,10,0.39,1040.0,1022.0,1030.0,320
PCBL,398.0,100,0.76,407.0,389.0,400.0,407324
PFL,216.0,164,1.41,218.0,204.0,212.0,22749
PIC,878.0,500,-2.23,909.0,876.0,898.0,65523
PICL,570.0,100,-3.23,605.0,567.0,595.0,47873
PICLPO,283.0,10000,0.0,283.0,283.0,283.0,10000
PLIC,749.0,400,-2.09,779.0,736.0,770.0,54837
PMHPL,139.0,10,-3.47,146.0,139.0,142.0,15980
PPCL,243.0,10,9.95,243.0,221.0,221.0,63166
PRIN,660.0,386,-1.35,682.0,646.0,678.0,96829
PROFL,139.0,300,-0.71,144.0,138.0,142.0,31580
PRVU,345.0,400,3.6,350.0,333.0,339.0,660724
RADHI,295.0,11,-3.28,311.0,295.0,305.0,3949
RBCL,15900.0,10,-1.24,16625.0,15800.0,16100.0,2805
RBCLPO,15750.0,10,1.78,16400.0,15200.0,15200.0,4290
RHPC,171.0,165,-3.93,186.0,171.0,186.0,44266
RHPL,228.0,10,-2.15,233.0,224.0,224.0,41920
RLFL,183.0,104,-1.61,197.0,181.0,189.0,61717
RLI,615.0,10,-0.81,629.0,614.0,620.0,67091
RMDC,878.0,93,-1.68,893.0,877.0,893.0,18053
RRHP,264.0,300,1.54,282.0,260.0,262.0,34864
RSDC,610.0,100,-2.09,654.0,609.0,654.0,18899
SABSL,880.0,52,-1.68,895.0,863.0,895.0,3764
SADBL,195.0,500,-5.34,216.0,193.0,216.0,96151
SAEF,11.2,5000,-3.61,11.39,11.2,11.39,136450
SAND2085,1025.0,35,-1.44,1025.0,1025.0,1025.0,35
SANIMA,321.0,55,0.94,328.0,317.0,320.0,195812
SAPDBL,160.0,17,0.63,168.0,160.0,162.0,26280
SBI,430.0,108,2.63,439.0,420.0,439.0,113083
SBL,366.0,900,4.27,370.0,351.0,351.0,336521
SCB,662.0,50,4.25,673.0,640.0,640.0,92425
SDLBSL,1009.0,10,-0.1,1071.0,975.0,1020.0,14726
SEF,10.4,1000,0.0,10.5,10.2,10.3,215900
SFCL,142.0,10,-1.39,151.0,138.0,145.0,19745
SFMF,10.81,200,2.95,10.81,10.5,10.5,7280
SGI,614.0,10,-1.29,630.0,614.0,615.0,31829
SHINE,259.0,50,-0.38,273.0,256.0,273.0,49906
SHIVM,1114.0,190,3.34,1184.0,1066.0,1130.0,255508
SHL,209.0,100,-2.34,216.0,208.0,216.0,72941
SHPC,355.0,2000,0.28,366.0,355.0,355.0,129502
SIC,968.0,670,-2.91,1015.0,964.0,1015.0,16043
SICL,1719.0,70,-0.06,1806.0,1689.0,1806.0,100016
SIFC,210.0,146,0.0,210.0,204.0,207.0,33652
SIL,836.0,75,-1.65,859.0,827.0,837.0,32474
SINDU,164.0,184,-2.96,175.0,163.0,172.0,15687
SJCL,205.0,20,-0.97,209.0,203.0,206.0,32522
SKBBL,1544.0,50,0.85,1580.0,1520.0,1520.0,20117
SLBBL,939.0,50,-1.98,980.0,937.0,977.0,19833
SLBS,980.0,15,-0.51,1020.0,950.0,1000.0,3189
SLBSL,786.0,13,-2.6,820.0,785.0,801.0,2654
SLICL,663.0,150,-2.5,682.0,657.0,682.0,55169
SMB,905.0,211,0.33,938.0,895.0,920.0,1568
SMFBS,1090.0,12,-1.0,1134.0,1072.0,1120.0,888
SMFDB,928.0,10,-3.63,975.0,918.0,970.0,5715
SNLB,892.0,50,-3.57,943.0,888.0,943.0,2737
SPDL,229.0,400,-2.55,246.0,229.0,246.0,89800
SRBL,252.0,465,1.61,258.0,249.0,252.0,136856
SRBLD83,1050.0,500,0.96,1050.0,1050.0,1050.0,500
SSHL,165.0,250,-2.94,182.0,163.0,171.0,176095
STC,7506.0,10,-6.17,7996.0,7407.0,7840.0,2131
SWBBL,1460.0,30,0.0,1490.0,1458.0,1485.0,15389
TRH,306.0,50,-2.86,330.0,306.0,330.0,20712
UFL,234.0,416,-0.85,237.0,234.0,235.0,7759
UIC,472.0,50,-3.48,513.0,472.0,513.0,63580
UMHL,164.0,10,-2.38,176.0,160.0,176.0,119175
UNHPL,126.0,50,0.8,130.0,124.0,126.0,32369
UNL,21400.0,10,-1.38,22950.0,21400.0,22100.0,858
UPCL,142.0,2000,-1.39,150.0,140.0,140.0,77986
UPPER,294.0,40,-0.68,301.0,293.0,301.0,73971
USLB,1100.0,10,-3.08,1185.0,1097.0,1140.0,1168
VLBS,1034.0,13,0.39,1048.0,1015.0,1017.0,7452
